num_cards,mcts_heads,player_0_heads,player_1_heads,player_2_heads,winner
8,42,63,69,52,0
8,34,42,11,77,2
8,30,59,77,51,0
8,31,14,70,75,1
8,25,51,49,72,0
8,76,52,44,48,2
8,45,39,89,44,1
8,42,66,65,73,0
8,69,66,33,70,2
8,24,79,73,63,0
8,67,39,24,47,2
8,61,78,70,48,3
8,48,65,66,66,0
8,26,70,52,52,0
8,28,71,54,55,0
8,25,69,45,45,0
8,50,17,79,46,1
8,16,26,33,88,0
8,39,68,47,24,3
8,21,53,52,78,0
8,51,71,46,75,2
8,27,74,31,26,3
8,54,54,48,67,2
8,15,42,76,38,0
8,34,76,36,62,0
8,36,22,69,40,1
8,15,37,30,69,0
8,61,31,72,46,1
8,62,73,40,33,3
8,24,68,51,74,0
8,32,59,71,71,0
8,23,74,16,42,2
8,73,51,54,56,1
8,66,66,58,54,3
8,23,36,72,51,0
8,24,5,82,49,1
8,67,36,51,77,1
8,19,25,74,64,0
8,34,78,21,65,2
8,71,62,51,62,2
8,25,49,70,51,0
8,24,51,32,68,0
8,24,46,67,68,0
8,52,69,27,34,2
8,36,66,59,33,3
8,58,46,59,69,1
8,65,8,70,15,1
8,41,83,38,45,2
8,29,42,80,68,0
8,47,71,48,14,3
8,71,40,59,59,1
8,11,78,17,56,0
8,38,29,16,71,2
8,38,48,41,67,0
8,36,14,33,74,1
8,63,57,51,70,2
8,13,79,35,19,0
8,54,66,69,65,0
8,47,66,30,34,2
8,41,67,33,54,2
8,34,73,77,75,0
8,42,72,72,69,0
8,29,32,75,50,0
8,22,46,47,70,0
8,23,73,39,47,0
8,61,37,75,85,1
8,48,67,23,65,2
8,22,68,40,70,0
8,39,72,37,40,2
8,43,57,67,68,0
8,55,61,40,77,2
8,41,66,45,66,0
8,64,66,68,78,0
8,34,59,36,66,0
8,22,72,40,46,0
8,70,34,54,49,1
8,45,70,56,51,0
8,27,36,32,72,0
8,72,60,57,74,2
8,35,54,67,32,3
8,67,61,57,44,3
8,22,67,50,53,0
8,12,25,49,77,0
8,39,52,53,70,0
8,28,41,18,79,2
8,67,62,70,49,3
8,44,24,29,66,1
8,39,64,66,79,0
8,62,68,47,61,2
8,64,61,69,51,3
8,35,64,47,70,0
8,17,55,46,74,0
8,25,37,36,70,0
8,16,25,71,63,0
8,25,42,74,49,0
8,68,76,60,66,2
8,67,48,23,62,2
8,32,22,68,21,3
8,66,52,62,32,3
8,58,67,74,59,0
8,22,23,75,31,0
8,48,48,71,66,-1
8,53,64,93,50,3
8,46,72,38,32,3
8,36,26,42,81,1
8,30,46,77,35,0
8,49,67,36,53,2
8,22,71,33,55,0
8,21,21,76,51,-1
8,73,55,58,53,3
8,64,22,67,35,1
8,40,76,33,79,2
8,62,40,64,76,1
8,33,70,37,71,0
8,50,36,67,62,1
8,18,27,68,67,0
8,26,75,26,50,-1
8,61,69,50,29,3
8,71,71,71,65,3
8,54,53,47,68,2
8,42,60,75,43,0
8,60,44,71,70,1
8,43,79,45,23,3
8,27,48,73,34,0
8,59,73,53,71,2
8,63,55,70,62,1
8,52,49,60,68,1
8,46,74,56,36,3
8,33,79,27,17,3
8,62,69,63,45,3
8,29,13,37,72,1
8,76,61,67,19,3
8,38,71,67,28,3
8,45,45,38,69,2
8,31,59,37,68,0
8,35,12,15,83,1
8,32,48,69,64,0
8,29,32,71,46,0
8,28,59,47,79,0
8,42,66,47,69,0
8,22,25,71,31,0
8,30,56,55,71,0
8,32,66,19,43,2
8,43,80,55,66,0
8,12,48,72,68,0
8,33,42,67,32,3
8,42,59,69,61,0
8,16,65,76,24,0
8,11,89,27,43,0
8,37,78,13,48,2
8,26,30,78,42,0
8,42,58,70,58,0
8,32,50,24,81,2
8,62,39,63,73,1
8,18,72,55,0,3
8,22,72,56,39,0
8,45,62,71,53,0
8,46,64,73,76,0
8,45,72,31,58,2
8,39,45,32,78,2
8,4,69,33,55,0
8,21,68,28,70,0
8,42,50,66,55,0
8,29,67,17,39,2
8,41,75,43,73,0
8,54,29,70,48,1
8,24,57,29,71,0
8,26,23,66,21,3
8,43,53,67,65,0
8,54,67,57,48,3
8,59,76,58,60,2
8,50,45,69,58,1
8,67,35,46,45,1
8,17,67,38,32,0
8,43,50,20,69,2
8,46,76,50,13,3
8,45,49,70,73,0
8,21,25,73,63,0
8,11,43,70,53,0
8,46,60,67,44,3
8,74,39,51,85,1
8,54,46,67,45,3
8,4,54,20,82,0
8,61,59,71,69,1
8,72,67,61,37,3
8,26,31,12,77,2
8,12,58,83,26,0
8,68,11,39,51,1
8,15,74,19,25,0
8,12,47,58,70,0
8,16,67,42,46,0
8,23,79,63,38,0
8,59,53,75,58,1
8,45,74,65,36,3
8,18,31,54,72,0
8,56,74,55,69,2
8,40,72,24,72,2
8,68,32,62,47,1
8,0,67,24,32,0
8,69,44,55,43,3
8,61,29,67,32,1
8,14,76,50,36,0
8,41,66,16,48,2
8,25,58,82,62,0
8,45,75,76,65,0
8,31,29,24,77,2
8,2,39,13,67,0
8,20,29,34,66,0
8,62,74,21,44,2
8,25,57,54,69,0
8,33,17,30,74,1
8,53,72,34,77,2
8,55,84,31,54,2
8,29,25,40,69,1
8,57,35,68,59,1
8,42,57,57,70,0
8,70,65,47,73,2
8,48,58,40,68,2
8,25,74,44,20,3
8,66,43,50,71,1
8,37,57,15,67,2
8,39,51,62,72,0
8,4,30,66,18,0
8,34,65,33,73,2
8,53,61,44,88,2
8,12,80,41,34,0
8,59,70,51,62,2
8,60,59,70,48,3
8,22,43,18,66,2
8,66,68,58,59,2
8,67,35,56,60,1
8,26,50,73,50,0
8,41,42,70,51,0
8,56,69,61,55,3
8,14,37,78,50,0
8,21,60,55,77,0
8,30,73,45,24,3
8,31,58,67,61,0
8,41,83,18,41,2
8,30,29,70,20,3
8,26,73,64,60,0
8,29,71,47,43,0
8,45,21,40,71,1
8,52,65,56,71,0
8,30,68,18,16,3
8,80,60,64,51,3
8,44,67,57,50,0
8,56,68,26,71,2
8,29,40,84,25,3
8,29,51,70,39,0
8,53,69,40,27,3
8,36,12,15,90,1
8,7,33,72,20,0
8,44,74,73,24,3
8,53,54,67,55,0
8,68,50,53,68,1
8,41,65,67,54,0
8,13,52,68,46,0
8,56,85,48,61,2
8,32,71,51,37,0
8,70,17,49,39,1
8,27,40,71,40,0
8,37,41,29,69,2
8,67,29,56,22,3
8,24,45,30,71,0
8,81,49,53,50,1
8,67,68,71,63,3
8,14,25,67,17,0
8,41,47,73,41,-1
8,53,60,53,68,-1
8,11,93,53,34,0
8,40,69,18,46,2
8,57,48,34,69,2
8,47,68,41,47,2
8,68,35,39,26,3
8,25,31,10,66,2
8,65,61,70,75,1
8,55,75,45,57,2
8,32,49,62,66,0
8,22,23,30,67,0
8,34,28,35,76,1
8,25,68,45,32,0
8,59,64,48,73,2
8,55,76,55,68,-1
8,36,32,38,74,1
8,44,22,50,73,1
8,70,50,55,33,3
8,18,60,44,67,0
8,23,77,62,41,0
8,44,43,64,71,1
8,24,51,35,68,0
8,73,32,42,65,1
8,30,72,35,51,0
8,47,61,55,76,0
8,53,57,71,49,3
8,32,82,43,62,0
8,47,47,72,51,-1
8,28,71,48,39,0
8,56,53,55,80,1
8,65,65,44,67,2
8,45,56,50,77,0
8,39,60,40,71,0
8,57,64,43,68,2
8,21,27,59,73,0
8,51,25,66,68,1
8,14,24,77,28,0
8,17,26,12,69,2
8,68,66,54,42,3
8,44,75,45,24,3
8,49,74,72,81,0
8,57,24,45,72,1
8,68,65,42,62,2
8,29,44,74,28,3
8,52,51,62,73,1
8,32,71,44,37,0
8,41,31,58,68,1
8,32,35,26,80,2
8,74,19,20,17,3
8,14,66,56,56,0
8,40,76,60,47,0
8,44,15,42,81,1
8,66,47,50,36,3
8,31,43,66,20,3
8,28,68,72,37,0
8,72,42,36,44,2
8,38,69,31,72,2
8,60,85,58,39,3
8,17,30,10,67,2
8,10,75,68,55,0
8,34,68,76,32,3
8,39,46,78,61,0
8,9,33,72,32,0
8,61,75,24,55,2
8,21,29,64,79,0
8,31,55,9,75,2
8,18,66,45,52,0
8,31,69,48,39,0
8,28,42,68,56,0
8,72,39,64,74,1
8,50,53,47,74,2
8,55,48,69,47,3
8,25,55,97,48,0
8,34,2,51,67,1
8,23,34,72,34,0
8,33,82,28,26,3
8,29,22,68,43,1
8,57,54,68,76,1
8,27,60,28,82,0
8,55,58,49,68,2
8,46,46,60,74,-1
8,31,51,59,90,0
8,44,69,53,65,0
8,41,59,74,33,3
8,19,68,16,59,2
8,21,23,74,35,0
8,74,66,78,68,1
8,53,47,70,40,3
8,50,51,74,56,0
8,26,80,42,48,0
8,14,53,70,59,0
8,37,71,48,52,0
8,24,24,22,80,2
8,32,53,61,67,0
8,66,54,40,61,2
8,45,67,62,45,-1
8,31,66,39,46,0
8,23,73,49,44,0
8,65,64,74,53,3
8,24,67,61,27,0
8,39,41,78,55,0
8,28,70,28,48,-1
8,34,59,33,67,2
8,34,67,51,67,0
8,10,40,70,29,0
8,43,33,76,53,1
8,68,61,57,60,2
8,55,66,24,65,2
8,15,43,25,72,0
8,23,40,75,57,0
8,15,69,78,46,0
8,39,65,78,72,0
8,51,67,54,68,0
8,63,68,46,57,2
8,30,71,44,47,0
8,26,70,26,73,-1
8,31,53,23,85,2
8,42,56,52,81,0
8,37,73,73,74,0
8,71,50,43,53,2
8,58,30,66,58,1
8,17,68,27,32,0
8,32,77,33,52,0
8,54,59,74,56,0
8,37,33,63,76,1
8,32,30,67,66,1
8,20,61,39,89,0
8,47,26,30,85,1
8,36,68,57,56,0
8,20,90,43,59,0
8,10,32,72,19,0
8,77,25,11,19,2
8,56,52,42,82,2
8,48,72,50,33,3
8,29,51,66,74,0
8,31,35,73,65,0
8,57,54,70,68,1
8,50,68,37,32,3
8,78,58,52,39,3
8,53,79,44,57,2
8,48,84,64,64,0
8,70,37,50,36,3
8,29,70,76,72,0
8,46,55,70,63,0
8,59,69,50,57,2
8,34,77,31,48,2
8,53,69,55,49,3
8,38,54,70,45,0
8,48,46,30,71,2
8,60,39,73,53,1
8,39,69,45,22,3
8,25,30,79,46,0
8,31,57,73,64,0
8,22,47,58,70,0
8,66,62,53,69,2
8,77,32,43,68,1
8,24,48,52,88,0
8,58,69,27,44,2
8,44,69,73,49,0
8,31,79,40,59,0
8,10,25,56,67,0
8,20,54,59,68,0
8,80,33,52,13,3
8,43,70,72,71,0
8,29,62,68,54,0
8,38,37,18,69,2
8,27,47,81,41,0
8,41,69,49,58,0
8,58,62,64,78,0
8,18,53,81,37,0
8,25,75,22,33,2
8,37,90,63,9,3
8,51,55,64,71,0
8,51,82,25,60,2
8,32,48,50,66,0
8,26,30,36,69,0
8,44,71,41,53,2
8,7,32,39,66,0
8,52,49,24,70,2
8,31,47,28,67,2
8,57,62,68,43,3
8,20,45,73,43,0
8,74,68,79,62,3
8,39,62,76,54,0
8,47,70,52,39,3
8,43,67,31,19,3
8,6,77,40,38,0
8,31,49,76,51,0
8,42,51,75,56,0
8,48,63,69,36,3
8,34,45,101,65,0
8,36,63,87,52,0
8,57,73,44,68,2
8,77,40,30,23,3
8,48,46,65,69,1
8,54,74,78,64,0
8,70,42,63,60,1
8,42,37,47,67,1
8,35,31,66,52,1
8,45,69,71,72,0
8,35,28,77,41,1
8,45,69,79,27,3
8,58,58,37,79,2
8,26,72,45,53,0
8,74,34,31,16,3
8,31,53,79,54,0
8,23,54,66,59,0
8,75,58,53,37,3
8,60,63,62,76,0
8,18,23,28,82,0
8,15,56,66,27,0
8,35,72,38,63,0
8,42,57,33,79,2
8,39,76,59,63,0
8,33,57,26,66,2
8,63,67,61,40,3
8,35,32,12,90,2
8,33,67,25,22,3
8,25,42,46,70,0
8,57,69,55,67,2
8,30,52,72,60,0
8,74,63,45,58,2
8,57,62,72,54,3
8,41,78,46,25,3
8,48,68,56,46,3
8,32,44,75,48,0
8,25,70,42,60,0
8,24,48,57,66,0
8,70,63,40,71,2
8,52,41,44,80,1
8,50,48,85,53,1
8,40,67,33,46,2
8,25,46,63,74,0
8,78,49,48,32,3
8,45,68,44,58,2
8,27,77,54,51,0
8,37,18,66,43,1
8,59,79,37,15,3
8,68,62,67,62,-1
8,16,53,82,36,0
8,59,67,51,61,2
8,62,39,74,42,1
8,75,23,41,33,1
8,45,17,87,22,1
8,51,38,77,43,1
8,18,50,67,54,0
8,57,50,74,40,3
8,33,68,37,54,0
8,29,78,24,52,2
8,30,38,73,28,3
8,55,70,50,62,2
8,41,82,78,44,0
8,55,76,44,61,2
9,63,33,29,83,2
9,28,25,50,81,1
9,44,39,86,53,1
9,17,43,34,78,0
9,22,71,25,11,3
9,43,71,48,37,3
9,30,16,46,75,1
9,48,49,77,40,3
9,59,55,38,71,2
9,46,74,71,56,0
9,37,44,85,79,0
9,21,72,39,19,3
9,50,43,36,74,2
9,13,21,8,72,2
9,71,70,53,60,2
9,32,45,67,29,3
9,41,44,54,77,0
9,43,57,79,73,0
9,45,73,59,57,0
9,36,45,83,27,3
9,27,71,76,48,0
9,52,28,75,27,3
9,45,56,54,76,0
9,44,66,51,45,0
9,46,66,16,34,2
9,32,45,30,66,2
9,34,44,70,54,0
9,24,51,19,80,2
9,19,33,66,59,0
9,30,52,67,40,0
9,57,68,44,62,2
9,63,39,71,52,1
9,56,47,74,59,1
9,76,47,46,83,2
9,50,70,67,62,0
9,69,48,29,80,2
9,31,77,49,61,0
9,22,50,75,70,0
9,32,39,80,58,0
9,46,76,43,70,2
9,35,76,46,28,3
9,14,57,66,21,0
9,56,67,57,58,0
9,69,37,55,51,1
9,26,38,15,78,2
9,70,63,50,43,3
9,19,70,40,16,3
9,17,60,76,51,0
9,51,47,55,77,1
9,48,36,49,77,1
9,46,65,73,67,0
9,55,61,77,40,3
9,17,59,32,68,0
9,10,84,41,41,0
9,56,68,65,54,3
9,16,67,16,33,-1
9,34,68,41,71,0
9,40,76,47,14,3
9,16,76,77,44,0
9,10,35,30,75,0
9,7,26,30,68,0
9,26,80,71,58,0
9,35,81,65,52,0
9,55,67,24,31,2
9,27,59,37,79,0
9,44,21,84,50,1
9,35,19,85,65,1
9,41,61,68,35,3
9,49,82,60,64,0
9,67,70,49,61,2
9,51,58,67,74,0
9,79,46,58,65,1
9,27,43,57,67,0
9,27,74,55,13,3
9,63,70,46,60,2
9,75,90,68,81,2
9,7,45,40,77,0
9,54,39,79,42,1
9,26,33,32,71,0
9,46,66,60,56,0
9,35,22,66,41,1
9,70,73,60,58,3
9,18,58,88,43,0
9,22,54,69,46,0
9,46,28,66,48,1
9,56,70,58,64,0
9,28,25,81,29,1
9,54,33,71,24,3
9,10,83,49,43,0
9,69,29,61,52,1
9,7,68,54,45,0
9,14,60,64,66,0
9,30,59,66,71,0
9,58,69,61,69,0
9,54,64,68,58,0
9,36,85,55,66,0
9,27,30,51,74,0
9,14,37,39,73,0
9,58,74,80,41,3
9,67,46,48,37,3
9,39,36,69,56,1
9,39,46,70,38,3
9,33,67,66,47,0
9,32,52,67,37,0
9,53,51,58,81,1
9,70,66,53,37,3
9,28,46,88,46,0
9,60,54,59,67,1
9,49,69,59,64,0
9,41,61,83,45,0
9,66,53,50,67,2
9,52,76,51,55,2
9,17,67,36,29,0
9,19,68,60,46,0
9,43,49,71,48,0
9,52,63,74,34,3
9,33,69,23,29,2
9,75,72,54,56,2
9,55,64,74,35,3
9,45,72,17,44,2
9,61,49,52,75,1
9,36,31,76,50,1
9,28,46,70,54,0
9,65,44,66,59,1
9,36,25,46,66,1
9,43,71,52,66,0
9,46,60,73,37,3
9,42,55,68,35,3
9,23,79,55,65,0
9,37,44,50,75,0
9,34,70,70,68,0
9,18,25,32,95,0
9,42,40,68,38,3
9,35,69,43,74,0
9,61,77,33,35,2
9,39,66,47,33,3
9,15,44,31,79,0
9,50,37,73,61,1
9,42,5,71,29,1
9,49,38,60,79,1
9,33,58,39,74,0
9,71,54,52,58,2
9,55,64,61,79,0
9,15,49,50,81,0
9,45,48,69,57,0
9,36,26,86,45,1
9,49,58,43,69,2
9,70,77,70,58,3
9,15,68,14,7,3
9,42,31,80,52,1
9,29,79,50,46,0
9,17,49,38,75,0
9,41,71,71,83,0
9,32,11,76,72,1
9,36,28,67,36,1
9,21,39,42,68,0
9,41,57,73,31,3
9,16,73,49,46,0
9,30,36,62,82,0
9,50,75,55,45,3
9,38,71,43,23,3
9,25,60,61,77,0
9,57,53,72,48,3
9,15,54,37,67,0
9,21,46,24,74,0
9,40,46,60,70,0
9,40,67,56,39,3
9,28,66,32,45,0
9,50,51,41,66,2
9,33,54,41,71,0
9,50,50,30,84,2
9,43,70,38,59,2
9,11,75,48,17,0
9,36,73,56,53,0
9,76,33,72,41,1
9,40,71,50,72,0
9,60,68,77,68,0
9,54,83,22,27,2
9,26,69,71,57,0
9,15,79,63,72,0
9,44,70,75,66,0
9,47,73,24,30,2
9,16,68,41,55,0
9,35,36,67,61,0
9,47,70,48,21,3
9,29,54,44,71,0
9,23,45,32,76,0
9,20,44,64,74,0
9,77,65,68,57,3
9,48,60,69,60,0
9,81,77,43,52,2
9,63,69,61,56,3
9,43,41,37,79,2
9,36,50,23,72,2
9,40,60,66,24,3
9,27,71,30,45,0
9,68,24,40,48,1
9,18,32,47,69,0
9,36,33,33,67,-1
9,40,54,70,30,3
9,63,55,74,37,3
9,25,93,77,65,0
9,32,30,67,41,1
9,30,36,53,67,0
9,63,67,33,25,3
9,48,56,46,80,2
9,27,74,53,63,0
9,53,55,66,73,0
9,34,35,70,31,3
9,7,56,14,70,0
9,49,53,71,34,3
9,86,33,40,93,1
9,29,68,32,49,0
9,37,67,54,57,0
9,21,20,15,69,2
9,68,65,58,48,3
9,57,60,66,61,0
9,47,74,79,47,-1
9,26,41,68,53,0
9,49,51,69,51,0
9,28,23,80,80,1
9,59,71,58,39,3
9,37,31,72,59,1
9,56,76,68,79,0
9,72,57,46,63,2
9,53,66,63,20,3
9,16,31,79,47,0
9,61,83,51,56,2
9,37,89,37,73,-1
9,39,35,68,63,1
9,51,49,67,49,-1
9,55,83,50,60,2
9,24,62,76,65,0
9,25,90,51,15,3
9,34,40,71,50,0
9,5,37,75,71,0
9,35,52,51,71,0
9,33,51,78,61,0
9,15,67,27,16,0
9,3,47,70,40,0
9,22,67,42,49,0
9,29,68,55,75,0
9,12,20,28,66,0
9,19,68,34,15,3
9,45,68,52,44,3
9,28,82,44,40,0
9,41,46,69,48,0
9,29,49,62,76,0
9,74,55,10,38,2
9,42,77,61,26,3
9,17,57,72,30,0
9,10,77,24,42,0
9,36,67,45,60,0
9,28,51,28,69,-1
9,26,13,59,67,1
9,58,46,74,63,1
9,7,41,16,72,0
9,51,64,68,61,0
9,33,40,9,72,2
9,62,92,26,62,2
9,28,64,67,47,0
9,77,68,38,54,2
9,74,61,56,58,2
9,42,83,57,74,0
9,31,66,75,45,0
9,42,44,39,70,2
9,50,67,54,71,0
9,20,66,37,43,0
9,52,59,71,32,3
9,29,68,55,38,0
9,71,56,39,95,2
9,33,38,40,70,0
9,17,41,86,63,0
9,69,30,36,36,1
9,40,55,58,73,0
9,36,68,41,34,3
9,55,56,78,50,3
9,34,69,60,35,0
9,30,72,23,66,2
9,60,63,46,67,2
9,56,75,67,18,3
9,38,33,71,72,1
9,43,42,36,74,2
9,22,39,74,44,0
9,67,68,65,59,3
9,68,57,61,66,1
9,24,8,37,69,1
9,3,7,68,21,0
9,64,35,71,54,1
9,17,43,32,67,0
9,32,67,43,46,0
9,57,33,84,38,1
9,26,78,86,64,0
9,29,68,42,41,0
9,22,28,25,69,0
9,47,73,39,66,2
9,57,78,43,70,2
9,31,43,69,52,0
9,54,80,42,87,2
9,22,61,69,59,0
9,23,32,63,67,0
9,72,22,50,54,1
9,33,76,17,36,2
9,55,56,66,65,0
9,48,88,53,59,0
9,10,69,33,31,0
9,37,55,72,42,0
9,22,49,71,48,0
9,53,41,54,71,1
9,54,70,82,46,3
9,53,62,30,86,2
9,47,51,47,72,-1
9,44,60,72,41,3
9,49,71,67,64,0
9,56,77,53,21,3
9,37,72,80,63,0
9,7,56,61,71,0
9,23,76,32,53,0
9,51,39,85,77,1
9,38,41,73,47,0
9,52,49,43,75,2
9,83,63,48,79,2
9,35,48,36,66,0
9,53,69,18,37,2
9,19,20,72,39,0
9,37,41,25,77,2
9,40,44,72,39,3
9,22,32,67,23,0
9,53,33,56,71,1
9,10,61,50,77,0
9,11,43,46,77,0
9,16,49,46,73,0
9,43,80,61,57,0
9,60,70,58,53,3
9,13,45,42,83,0
9,42,47,46,98,0
9,66,67,83,55,3
9,53,73,64,42,3
9,15,17,67,27,0
9,65,62,67,77,1
9,67,52,34,40,2
9,51,42,24,66,2
9,30,69,29,17,3
9,84,51,54,68,1
9,23,34,67,17,3
9,27,76,61,42,0
9,37,58,43,95,0
9,37,84,70,58,0
9,38,77,38,62,-1
9,55,68,63,71,0
9,67,43,41,14,3
9,52,76,55,37,3
9,24,9,74,42,1
9,20,79,62,55,0
9,40,67,46,50,0
9,51,71,39,46,2
9,47,30,81,56,1
9,59,50,72,73,1
9,70,60,63,72,1
9,64,48,67,68,1
9,56,69,81,64,0
9,28,72,49,79,0
9,49,33,57,80,1
9,25,51,67,36,0
9,42,50,52,69,0
9,48,67,32,74,2
9,69,57,52,56,2
9,44,44,65,81,-1
9,53,97,61,48,3
9,24,58,78,68,0
9,72,58,55,23,3
9,73,32,43,68,1
9,26,27,62,78,0
9,72,44,48,87,1
9,52,70,31,18,3
9,23,57,67,79,0
9,60,19,41,67,1
9,66,48,51,82,1
9,41,26,39,82,1
9,71,43,66,44,1
9,46,38,62,72,1
9,54,72,46,59,2
9,23,22,67,65,1
9,78,67,75,47,3
9,40,45,71,28,3
9,45,62,59,91,0
9,67,74,77,41,3
9,49,78,57,63,0
9,41,71,49,32,3
9,32,34,72,72,0
9,36,72,67,67,0
9,40,73,56,23,3
9,11,72,68,40,0
9,26,43,66,26,-1
9,33,61,72,48,0
9,23,69,12,75,2
9,74,30,64,13,3
9,75,59,53,61,2
9,59,77,66,43,3
9,57,50,69,71,1
9,17,27,67,32,0
9,58,52,43,73,2
9,49,39,81,48,1
9,46,56,41,75,2
9,62,55,69,50,3
9,83,57,47,21,3
9,48,38,58,68,1
9,79,54,38,47,2
9,35,39,87,39,0
9,31,42,72,42,0
9,37,78,62,45,0
9,70,34,33,38,2
9,29,62,67,61,0
9,22,34,39,82,0
9,52,58,81,75,0
9,38,75,40,37,3
9,36,73,40,41,0
9,73,55,70,58,1
9,16,77,69,22,0
9,29,67,65,66,0
9,65,68,62,56,3
9,44,66,11,65,2
9,51,76,66,65,0
9,36,36,66,50,-1
9,52,70,67,40,3
9,59,74,45,28,3
9,40,70,50,48,0
9,55,20,71,26,1
9,51,43,68,55,1
9,54,56,73,39,3
9,39,55,83,66,0
9,57,70,63,67,0
9,65,67,55,47,3
9,14,66,81,72,0
9,58,70,54,38,3
9,22,54,15,68,2
9,79,45,67,50,1
9,51,66,37,9,3
9,43,86,54,48,0
9,59,65,63,75,0
9,19,54,45,89,0
9,34,63,39,72,0
9,69,40,58,73,1
9,55,37,48,73,1
9,22,46,36,68,0
9,25,47,16,66,2
9,62,23,61,81,1
9,45,87,64,54,0
9,68,71,44,37,3
9,33,68,53,33,-1
9,22,61,81,46,0
9,71,32,70,42,1
9,36,39,66,30,3
9,56,70,70,49,3
9,21,43,29,66,0
9,42,40,71,34,3
9,85,65,40,81,2
9,57,75,62,64,0
9,45,36,76,40,1
9,86,71,58,37,3
9,28,76,69,52,0
9,28,39,47,66,0
9,38,61,35,73,2
9,27,66,5,29,2
9,30,44,36,72,0
9,37,72,53,68,0
9,25,69,36,61,0
9,43,32,40,90,1
9,69,41,70,70,1
9,18,51,85,34,0
9,45,63,57,76,0
9,56,72,60,53,3
9,63,47,73,40,3
9,48,49,74,64,0
9,35,30,5,72,2
9,16,44,60,78,0
9,11,72,18,47,0
9,20,28,79,31,0
9,47,77,36,59,2
9,5,66,64,29,0
9,34,41,72,52,0
9,43,81,44,45,0
9,53,66,48,53,2
9,60,79,54,57,2
9,14,72,28,27,0
9,65,59,26,71,2
9,44,81,49,31,3
9,40,67,54,41,0
9,8,30,60,71,0
9,31,75,66,61,0
9,37,38,73,48,0
9,68,5,33,23,1
9,22,68,39,22,-1
9,50,63,72,53,0
9,53,38,60,73,1
9,27,72,60,74,0
9,18,34,48,73,0
9,31,36,45,68,0
9,39,43,29,75,2
9,62,72,31,48,2
9,52,60,42,66,2
9,32,47,53,73,0
9,4,36,67,44,0
9,44,70,70,71,0
9,53,56,66,44,3
9,33,73,41,41,0
9,54,32,70,43,1
9,63,41,66,35,3
9,75,44,32,52,2
9,67,58,16,26,2
9,33,43,52,79,0
9,31,41,75,37,0
9,52,55,67,52,-1
9,46,40,68,51,1
9,32,62,80,55,0
9,33,31,53,77,1
9,41,60,83,30,3
9,56,42,45,67,1
9,29,61,79,74,0
9,50,75,62,51,0
9,73,63,44,51,2
9,37,81,66,64,0
9,68,76,43,42,3
9,25,25,42,79,-1
9,18,78,56,58,0
9,12,61,37,78,0
9,50,62,25,75,2
9,29,92,54,31,0
9,30,72,68,21,3
9,70,35,33,77,2
9,22,78,72,36,0
9,37,54,65,66,0
9,12,69,55,39,0
9,79,36,36,24,3
9,40,70,42,44,0
9,35,20,84,21,1
9,48,49,68,23,3
9,26,15,18,67,1
9,28,57,73,46,0
9,53,73,52,53,2
9,51,47,35,74,2
9,58,80,75,41,3
9,44,72,47,44,-1
9,43,52,68,54,0
9,24,67,64,66,0
9,20,49,71,45,0
9,24,56,64,76,0
9,37,52,72,45,0
9,61,35,23,84,2
9,18,45,37,69,0
9,55,50,68,27,3
9,25,73,61,43,0
9,30,35,29,75,2
9,44,62,52,66,0
9,67,63,63,74,-1
9,66,50,74,39,3
9,57,75,61,64,0
9,35,69,53,68,0
9,48,70,9,55,2
9,79,53,68,71,1
9,27,67,33,27,-1
9,10,22,21,85,0
9,38,29,22,67,2
9,7,35,69,48,0
9,29,15,19,76,1
9,37,87,45,59,0
9,28,57,47,75,0
9,45,54,65,72,0
9,34,71,33,66,2
9,22,41,82,53,0
9,43,66,62,25,3
9,66,54,51,51,-1
9,39,70,55,44,0
9,39,53,32,69,2
9,37,58,71,77,0
9,33,34,45,71,0
9,70,70,63,57,3
9,56,62,77,54,3
9,30,26,47,88,1
9,53,44,68,63,1
9,57,70,49,74,2
9,35,62,77,61,0
9,46,62,68,74,0
9,13,74,37,44,0
9,32,66,54,50,0
9,43,49,43,75,-1
9,52,69,35,45,2
9,34,66,52,42,0
9,20,65,70,57,0
9,40,79,20,55,2
9,21,65,87,33,0
9,26,69,52,15,3
9,32,62,60,82,0
9,43,41,79,45,1
9,36,54,70,27,3
9,69,35,78,70,1
9,22,53,58,71,0
9,32,49,61,74,0
9,39,52,36,77,2
9,38,55,35,67,2
9,61,62,71,86,0
9,64,65,64,77,-1
9,46,86,56,64,0
9,74,64,55,56,2
9,65,51,75,54,1
9,45,73,73,56,0
9,27,48,88,36,0
9,42,58,88,46,0
9,41,50,54,76,0
9,54,71,31,33,2
9,49,59,71,67,0
9,74,66,65,81,2
9,43,67,51,39,3
9,57,34,67,54,1
9,28,70,47,52,0
9,48,61,92,61,0
9,48,75,50,49,0
9,40,68,46,59,0
9,29,41,79,60,0
9,47,19,26,79,1
9,43,40,79,55,1
9,42,97,46,44,0
9,4,78,14,52,0
9,58,70,35,47,2
9,11,66,10,10,-1
9,41,56,70,58,0
9,25,39,37,74,0
9,67,57,64,66,1
9,56,41,74,69,1
9,31,78,43,73,0
9,18,61,51,71,0
9,69,31,34,40,1
9,29,53,80,28,3
9,62,76,38,33,3
9,66,63,57,25,3
9,42,15,39,70,1
9,22,41,70,31,0
9,21,74,58,68,0
